[220,120,220], 
[100,20,60], 
[60,40,80], 
[140,120,60], 
[20,20,240], 
[220,120,60], 
[240,120,140], 
[180,120,120], 
[120,20,40], 
[20,20,160], 
[160,120,80], 
[240,120,240], 
[100,20,40], 
[80,140,60], 
[40,20,100], 
[40,140,180], 
[60,140,120], 
[240,120,80], 
[140,120,60], 
[60,140,60], 
[180,120,180], 
[20,20,140], 
[80,20,100], 
[180,120,160], 
[60,140,240], 
[220,120,220], 
[40,20,120], 
[40,40,100], 
[120,120,200], 
[20,20,60], 
[120,120,240], 
[40,140,200], 
[160,120,20], 
[240,120,240], 
[200,120,220], 
[240,20,20], 
[20,40,60], 
[60,140,180], 
[160,20,60], 
[100,20,40], 
[20,40,120], 
[20,20,60], 
[180,120,140], 
[200,120,100], 
[160,120,100], 
[200,120,140], 
[60,140,60], 
[80,140,100], 
[180,20,20], 
[80,140,40], 
[60,140,140], 
[80,20,40], 
[60,40,60], 
[140,120,20], 
[180,120,240], 
[80,20,80], 
[60,20,180], 
[40,140,180], 
[100,20,80], 
[60,140,100], 
[20,40,160], 
[40,40,200], 
[160,120,20], 
[60,20,220], 
[40,20,120], 
[20,20,140], 
[140,120,40], 
[40,40,140], 
[200,120,240], 
[180,120,220], 
[80,140,40], 
[80,140,80], 
[160,20,40], 
[60,40,120], 
[80,20,140], 
[240,120,140], 
[80,40,40], 
[40,40,140], 
[20,20,240], 
[40,20,100], 
[180,120,120], 
[140,120,40], 
[60,20,140], 
[20,20,20], 
[60,140,80], 
[140,120,80], 
[200,120,180], 
[200,120,100], 
[40,40,240], 
[40,40,120], 
[20,20,200], 
[20,20,120], 
[40,40,140], 
[160,120,80], 
[100,20,60], 
[80,140,80], 
[20,20,220], 
[100,20,20], 
[20,40,140], 
[160,20,40], 
[80,140,80], 
[140,120,120], 
[60,40,80], 
[200,20,20], 
[200,120,220], 
[220,120,120], 
[140,120,140], 
[60,40,80], 
[140,20,20], 
[80,40,40], 
[220,120,100], 
[140,120,60], 
[40,40,240], 
[20,40,240], 
[60,20,140], 
[160,120,60], 
[60,20,100], 
[200,120,220], 
[220,120,60], 
[140,20,60], 
[60,20,220], 
[80,20,120], 
[60,20,140], 
[40,20,240], 
[40,40,240], 
[140,120,200], 
[40,20,160], 
[60,140,180], 
[180,120,60], 
[80,140,100], 
[20,20,240], 
[60,20,140], 
[80,40,20], 
[200,120,100], 
[40,140,120], 
[200,120,200], 
[220,20,40], 
[140,120,40], 
[180,120,80], 
[140,120,160], 
[60,40,100], 
[220,120,220], 
[40,20,200], 
[60,140,220], 
[20,20,120], 
[60,20,160], 
[80,20,120], 
[100,20,80], 
[240,20,20], 
[80,140,120], 
[40,40,20], 
[200,120,120], 
[20,40,200], 
[20,40,160], 
[60,20,240], 
[220,120,20], 
[80,40,20], 
[220,120,20], 
[200,120,220], 
[40,140,180], 
[200,120,200], 
[80,20,140], 
[20,40,160], 
[40,20,100], 
[140,120,220], 
[60,20,180], 
[240,120,120], 
[140,120,40], 
[20,40,40], 
[60,20,200], 
[20,40,40], 
[180,20,20], 
[60,140,180], 
[120,120,180], 
[40,20,60], 
[160,120,240], 
[80,20,60], 
[200,20,40], 
[120,20,20], 
[160,20,40], 
[100,20,20], 
[180,120,240], 
[20,20,20], 
[80,20,100], 
[100,20,80], 
[40,140,160], 
[80,20,60], 
[60,140,80], 
[220,120,180], 
[120,120,240], 
[40,20,120], 
[40,40,80], 
[60,140,240], 
[120,120,220], 
[160,20,40], 
[200,120,240], 
[20,20,60], 
[40,140,200], 
[80,140,60], 
[20,20,40], 
[180,20,40], 
[40,40,20], 
[140,120,80], 
[80,40,20], 
[60,20,20], 
[140,120,200], 
[180,120,180], 
[60,140,60], 
[220,120,140], 
[120,120,160], 
[40,20,60], 
[20,20,120], 
[40,40,180], 
[40,20,200], 
[180,120,80], 
[20,40,40], 
[60,20,160], 
[180,120,180], 
[120,120,200], 
[160,120,160], 
[180,120,60], 
[160,120,160], 
[40,20,40], 
[60,140,60], 
[100,20,60], 
[20,20,20], 
[20,40,100], 
[80,20,140], 
[60,40,120], 
[40,20,180], 
[240,120,140], 
[120,120,180], 
[40,20,20], 
[240,120,220], 
[220,20,20], 
[20,40,160], 
[20,20,40], 
[80,20,140], 
[40,140,120], 
[60,140,60], 
[180,120,180], 
[240,120,220], 
[60,20,200], 
[160,120,80], 
[20,40,100], 
[40,20,60], 
[220,120,220], 
[140,120,200], 
[200,120,80], 
[140,120,180], 
[20,40,60], 
[200,120,160], 
[140,120,80], 
[200,120,60], 
[160,20,60], 
[20,40,220], 
[40,140,140], 
[40,40,160], 
[100,20,20], 
[200,120,180], 
[140,120,220], 
[40,40,200], 
[80,140,40], 
[140,120,60], 
[160,120,180], 
[160,20,60], 
[160,120,220], 
[40,40,200], 
[180,20,20], 
[240,120,40], 
[200,120,20], 
[40,20,160], 
[40,20,140], 
[80,140,120], 
[40,40,240], 
[200,120,180], 
[40,40,20], 
[220,120,80], 
[20,20,120], 
[140,120,80], 
[40,20,140], 
[180,120,240], 
[200,120,180], 
[60,20,180], 
[160,120,220], 
[100,20,20], 
[20,40,80], 
[240,120,80], 
[180,120,40], 
[180,120,200], 
[200,120,20], 
[240,120,120], 
[100,20,100], 
[220,120,120], 
[160,120,140], 
[140,120,200], 
[160,20,40], 
[40,40,200], 
[60,40,120], 
[20,20,120], 
[40,40,140], 
[160,20,40], 
[60,20,40], 
[60,20,220], 
[220,120,100], 
[40,140,220], 
[60,20,200], 
[160,120,160], 
[20,40,60], 
[240,120,180], 
[40,140,160], 
[200,20,40], 
[240,120,180], 
[100,20,20], 
[220,120,140], 
[200,120,140], 
[60,140,180], 
[80,40,20], 
[140,120,120], 
[160,120,160], 
[20,40,120], 
[140,120,220], 
[200,120,160], 
[40,140,180], 
[220,120,240], 
[120,120,180], 
[60,40,20], 
[180,120,240], 
[220,120,140], 
[20,20,140], 
[40,20,120], 
[60,20,120], 
[60,40,140], 
[40,40,20], 
[60,140,240], 
[160,20,40], 
[40,40,160], 
[240,120,180], 
[180,20,40], 
[60,20,60], 
[40,20,140], 
[200,120,120], 
[100,20,20], 
[60,20,20], 
[220,120,40], 
[40,140,120], 
[160,120,20], 
[160,120,180], 
[180,20,40], 
[60,20,240], 
[40,40,200], 
[20,40,180], 
[60,20,80], 
[180,20,40], 
[20,20,60], 
[180,120,100], 
[60,40,60], 
[20,20,180], 
[40,20,120], 
[60,40,120], 
[80,20,100], 
[140,120,220], 
[60,20,200], 
[180,120,240], 
[40,140,220], 
[140,120,160], 
[240,120,20], 
[220,120,220], 
[80,20,100], 
[60,140,120], 
[160,120,160], 
[180,120,140], 
[160,20,20], 
[40,20,220], 
[40,140,220], 
[80,140,60], 
[60,20,140], 
[40,40,60], 
[40,40,140], 
[20,20,240], 
[60,20,20], 
[60,20,240], 
[200,20,20], 
[220,120,200], 
[180,120,80], 
[240,20,40], 
[240,120,200], 
[160,120,100], 
[160,20,60], 
[220,120,40], 
[60,140,240], 
[20,20,240], 
[160,120,160], 
[20,40,60], 
[160,120,240], 
[60,140,100], 
[40,40,100], 
[60,20,80], 
[60,140,160], 
[40,40,20], 
[200,120,140], 
[220,120,40], 
[240,20,40], 
[60,140,160], 
[220,120,80], 
[180,120,20], 
[60,140,60], 
[20,40,40], 
[80,20,140], 
[200,120,60], 
[60,140,100], 
[20,20,80], 
[100,20,80], 
[20,20,80], 
[120,120,180], 
[180,20,40], 
[200,120,40], 
[100,20,40], 
[160,120,160], 
[160,120,60], 
[20,40,120], 
[160,120,60], 
[100,20,40], 
[60,140,120], 
[160,120,60], 
[220,120,180], 
[40,140,160], 
[60,20,200], 
[180,120,140], 
[180,120,100], 
[20,20,200], 
[80,140,40], 
[20,20,140], 
[100,20,100], 
[100,20,20], 
[120,120,160], 
[200,120,240], 
[180,20,40], 
[200,120,220], 
[120,20,20], 
[160,120,160], 
[60,20,40], 
[220,120,100], 
[140,20,40], 
[200,20,20], 
[140,120,100], 
[40,20,160], 
[160,20,20], 
[60,140,100], 
[180,120,40], 
[180,120,160], 
[140,120,160], 
[40,40,120], 
[220,120,40], 
[20,20,160], 
[40,40,240], 
[180,120,160], 
[200,120,220], 
[20,20,180], 
[60,140,200], 
[180,120,220], 
[60,140,140], 
[140,120,20], 
[60,40,100], 
[240,120,220], 
[40,140,200], 
[200,20,20], 
[140,120,120], 
[20,20,20], 
[60,140,80], 
[140,120,220], 
[20,20,120], 
[140,120,80], 
[160,120,20], 
[60,40,20], 
[160,120,80], 
[40,20,140], 
[180,120,80], 
[20,20,140], 
[60,140,60], 
[140,120,60], 
[120,120,220], 
[200,120,40], 
[200,120,100], 
[240,20,40], 
[160,20,60], 
[160,20,20], 
[40,140,200], 
[80,140,120], 
[140,120,160], 
[180,120,220], 
[100,20,40], 
[100,20,60], 
[200,120,120], 
[20,20,60], 
[80,20,80], 
[20,20,20], 
[60,140,160], 
[60,20,120], 
[60,140,200], 
[20,20,40], 
[180,120,240], 
[60,40,120], 
[140,20,60], 
[60,140,60], 
[160,120,240], 
[20,40,200], 
[200,120,60], 
[20,40,200], 
[100,20,60], 
[180,120,140], 
[60,20,200], 
[160,120,60], 
[20,40,120], 
[160,120,100], 
[40,40,60], 
[140,120,240], 
[40,140,120], 
[40,140,140], 
[60,140,160], 
[240,20,40], 
[40,40,20], 
[20,20,140], 
[240,20,20], 
[20,40,160], 
[200,120,60], 
[40,20,40], 
[120,120,220], 
[80,20,100], 
[60,20,180], 
[220,120,120], 
[120,120,200], 
[60,140,80], 
[20,40,160], 
[60,20,100], 
[120,20,80], 
[80,20,20], 
[120,120,220], 
[160,120,200], 
[160,120,240], 
[160,120,100], 
[120,120,160], 
[160,120,120], 
[200,120,220], 
[40,20,140], 
[40,40,40], 
[240,120,220], 
[60,40,80], 
[60,140,80], 
[100,20,40], 
[60,20,120], 
[40,20,100], 
[120,120,180], 
[20,20,40], 
[60,140,200], 
[80,140,80], 
[180,20,20], 
[20,20,160], 
[140,20,60], 
[40,140,140], 
[40,20,80], 
[120,20,20], 
[20,20,200], 
[40,20,40], 
[240,120,20], 
[20,40,80], 
[200,120,200], 
[40,140,180], 
[200,120,120], 
[60,40,40], 
[240,120,220], 
[20,40,60], 
[40,40,220], 
[40,140,220], 
[160,20,20], 
[60,40,60], 
[240,120,140], 
[160,120,60], 
[240,20,40], 
[40,20,240], 
[200,120,60], 
[40,40,200], 
[160,120,220], 
[100,20,60], 
[180,120,60], 
[40,40,120], 
[60,40,20], 
[160,120,40], 
[80,140,120], 
[20,20,200], 
[60,140,140], 
[40,20,160], 
[60,140,180], 
[140,120,140], 
[40,20,180], 
[40,20,100], 
[180,120,40], 
[120,20,20], 
[20,20,100], 
[20,20,60], 
[200,120,240], 
[20,40,140], 
[20,20,80], 
[40,140,140], 
[180,120,140], 
[60,140,240], 
[80,140,80], 
[80,20,120], 
[180,20,20], 
[40,40,100], 
[60,20,220], 
[180,20,20], 
[220,120,60], 
[200,120,40], 
[40,20,220], 
[20,40,120], 
[160,120,140], 
[40,40,80], 
[100,20,40], 
[40,20,240], 
[140,120,140], 
[200,120,240], 
[60,140,120], 
[20,40,140], 
[40,40,20], 
[160,120,40], 
[120,120,160], 
[60,20,220], 
[60,20,180], 
[40,140,180], 
[80,40,60], 
[160,20,40], 
[40,40,140], 
[140,20,60], 
[80,140,100], 
[200,120,60], 
[240,120,100], 
[160,20,20], 
[100,20,80], 
[60,40,100], 
[60,20,20], 
[220,120,20], 
[80,40,20], 
[60,40,40], 
[220,120,200], 
[20,20,140], 
[60,20,100], 
[180,120,140], 
[60,140,80], 
[40,140,240], 
[40,140,180], 
[40,20,180], 
[200,120,160], 
[60,40,100], 
[40,40,100], 
[80,20,40], 
[200,120,160], 
[160,120,60], 
[60,140,100], 
[160,20,40], 
[160,120,80], 
[60,40,80], 
[40,140,240], 
[220,120,220], 
[40,140,220], 
[40,140,180], 
[80,40,20], 
[80,20,120], 
[80,20,100], 
[140,120,40], 
[60,20,160], 
[240,120,160], 
[40,40,60], 
[60,140,160], 
[40,20,200], 
[20,40,180], 
[160,120,100], 
[60,20,80], 
[220,120,20], 
[80,20,140], 
[60,20,160], 
[200,20,20], 
[200,120,240], 
[200,120,20], 
[160,120,120], 
[160,120,140], 
[20,40,200], 
[200,120,180], 
[20,20,40], 
[40,40,100], 
[120,120,200], 
[240,120,160], 
[220,120,20], 
[20,20,20], 
[60,20,220], 
[180,120,80], 
[60,20,180], 
[40,20,120], 
[80,140,80], 
[240,120,80], 
[40,40,200], 
[200,120,140], 
[20,20,180], 
[240,120,140], 
[20,40,240], 
[140,120,80], 
[160,120,80], 
[80,140,60], 
[40,20,240], 
[120,120,160], 
[40,20,200], 
[200,20,40], 
[60,20,60], 
[20,40,60], 
[60,140,200], 
[160,120,220], 
[240,120,20], 
[240,120,240], 
[20,40,100], 
[60,140,180], 
[60,20,240], 
[20,20,160], 
[140,120,220], 
[80,20,60], 
[160,120,120], 
[180,120,60], 
[40,20,60], 
[20,40,180], 
[40,20,220], 
[40,140,240], 
[100,20,80], 
[40,40,240], 
[160,120,240], 
[200,120,40], 
[20,20,80], 
[180,120,240], 
[180,120,140], 
[240,120,80], 
[220,20,40], 
[180,120,80], 
[120,120,180], 
[220,120,160], 
[220,120,60], 
[80,140,80], 
[80,140,60], 
[60,20,200], 
[20,40,80], 
[20,40,60], 
[220,120,140], 
[140,120,20], 
[40,20,80], 
[180,120,160], 
[160,120,60], 
[200,120,60], 
[240,120,60], 
[60,40,120], 
[180,120,100], 
[20,20,240], 
[120,120,140], 
[120,120,160], 
[80,20,100], 
[140,120,60], 
[200,120,160], 
[40,140,200], 
[20,20,140], 
[240,120,20], 
[20,20,100], 
[140,120,20], 
[60,40,120], 
[200,120,240], 
[220,120,60], 
[40,140,200], 
[60,40,60], 
[180,120,120], 
[20,40,80], 
[120,120,180], 
[60,20,220], 
[20,40,140], 
[200,120,120], 
[60,140,100], 
[140,120,60], 
[40,140,240], 
[60,20,20], 
[140,120,140], 
[220,20,40], 
[200,120,40], 
[140,120,220], 
[20,20,60], 
[40,20,20], 
[80,40,40], 
[80,40,60], 
[20,20,180], 
[80,140,40], 
[220,120,240], 
[80,20,60], 
[240,120,200], 
[60,140,160], 
[40,20,120], 
[160,20,60], 
[220,120,100], 
[120,20,20], 
[40,140,220], 
[220,120,20], 
[200,20,20], 
[200,20,40], 
[240,120,60], 
[60,140,180], 
[220,20,20], 
[40,20,220], 
[180,120,240], 
[240,20,20], 
[20,20,180], 
[180,120,60], 
[220,120,40], 
[40,20,20], 
[180,120,60], 
[40,20,200], 
[20,40,120], 
[60,40,140], 
[140,20,20], 
[100,20,80], 
[140,120,80], 
[40,140,240], 
[60,40,60], 
[240,120,180], 
[160,20,40], 
[140,120,120], 
[220,120,100], 
[20,40,200], 
[240,20,40], 
[20,20,120], 
[80,40,40], 
[20,40,200], 
[160,20,40], 
[60,20,140], 
[160,20,20], 
[40,20,60], 
[20,20,40], 
[180,120,220], 
[60,140,220], 
[60,20,240], 
[40,20,40], 
[240,120,20], 
[80,20,140], 
[60,140,220], 
[240,20,20], 
[60,20,220], 
[120,120,140], 
[180,120,180], 
[100,20,100], 
[220,120,100], 
[60,40,80], 
[160,120,20], 
[20,40,200], 
[40,20,20], 
[20,20,220], 
[200,120,140], 
[80,20,40], 
[80,140,100], 
[60,140,100], 
[160,120,120], 
[220,120,100], 
[160,120,80], 
[140,120,240], 
[120,20,20], 
[140,120,160], 
[40,40,60], 
[20,40,160], 
[160,120,20], 
[160,120,160], 
[40,20,160], 
[60,20,120], 
[40,20,240], 
[60,40,100], 
[220,120,140], 
[40,140,200], 
[20,40,140], 
[20,20,100], 
[240,120,180], 
[20,40,160], 
[40,40,200], 
[60,40,80], 
[40,40,220], 
[20,40,80], 
[40,20,20], 
[140,120,120], 
[20,40,180], 
[200,120,200], 
[120,120,140], 
[140,120,100], 
[20,40,240], 
[80,140,120], 
[180,20,20], 
[40,20,100], 
[40,140,120], 
[80,20,40], 
[200,120,220], 
[20,20,160], 
[40,20,220], 
[160,20,20], 
[240,120,60], 
[20,20,80], 
[140,20,40], 
[180,120,80], 
[20,20,160], 
[140,120,80], 
[40,20,140], 
[60,140,160], 
[40,20,40], 
[60,20,180], 
[60,140,240], 
[180,20,40], 
[20,20,220], 
[20,40,80], 
[140,120,240], 
[140,120,220], 
[20,20,120], 
[80,40,40], 
[80,140,40], 
[80,20,100], 
[60,40,120], 
[240,120,180], 
[40,20,140], 
[40,20,120], 
[20,40,180], 
[60,20,140], 
[40,20,100], 
[80,20,140], 
[200,120,60], 
[220,120,140], 
[240,120,240], 
[40,140,160], 
[20,40,180], 
[180,120,120], 
[180,20,20], 
[240,120,220], 
[80,40,40], 
[60,20,220], 
[40,20,140], 
[40,20,180], 
[160,120,160], 
[60,20,140], 
[180,120,220], 
[60,140,60], 
[40,40,80], 
[80,20,80], 
[20,40,240], 
[100,20,60], 
[200,120,240], 
[60,40,20], 
[120,20,40], 
[240,120,220], 
[20,40,220], 
[80,20,100], 
[100,20,100], 
[220,20,40], 
[240,120,120], 
[60,20,140], 
[40,20,120], 
[60,40,140], 
[180,120,80], 
[60,140,180], 
[20,20,160], 
[40,40,40], 
[40,20,20], 
[60,140,60], 
[240,20,40], 
[60,20,160], 
[20,40,40], 
[220,120,160], 
[40,40,140], 
[100,20,100], 
[160,120,100], 
[20,20,120], 
[60,20,180], 
[240,120,120], 
[60,20,20], 
[160,20,40], 
[160,120,40], 
[20,40,200], 
[220,20,20], 
[20,40,100], 
[80,20,100], 
[40,40,60], 
[20,40,80], 
[200,120,140], 
[60,20,200], 
[160,20,40], 
[60,20,120], 
[200,20,40], 
[120,20,80], 
[40,20,40], 
[220,120,120], 
[40,40,180], 
[240,120,220], 
[80,140,100], 
[220,120,60], 
[80,20,80], 
[160,120,120], 
[40,140,160], 
[60,20,220], 
[140,120,100], 
[220,120,180], 
[60,140,180], 
[120,20,40], 
[200,120,120], 
[40,40,20], 
[220,120,180], 
[200,120,80], 
[140,120,60], 
[180,120,220], 
[60,20,240], 
[60,40,140], 
[160,120,220], 
[100,20,100], 
[60,40,140], 
[220,120,140], 
[120,120,140], 
[180,120,160], 
[20,40,60], 
[220,20,20], 
[200,120,180], 
[140,20,20], 
[180,120,120], 
[60,140,120], 
[40,140,140], 
[140,120,60], 
[60,40,120], 
[20,20,120], 
[20,40,220], 
[60,140,120], 
[20,40,80], 
[140,120,160], 
[40,40,240], 
[60,20,40], 
[220,120,200], 
[40,140,140], 
[20,20,220], 
[20,40,160], 
[40,140,120], 
[240,120,100], 
[20,40,140], 
[60,20,180], 
[40,140,240], 
[60,40,120], 
[200,120,140], 
[100,20,20], 
[80,20,20], 
[240,120,120], 
[40,20,200], 
[160,120,240], 
[40,40,180], 
[220,120,160], 
[40,140,120], 
[20,40,200], 
[180,120,40], 
[120,120,140], 
[240,120,220], 
[180,120,40], 
[120,120,180], 
[160,120,140], 
[140,120,200], 
[220,120,240], 
[220,120,160], 
[20,40,40], 
[80,40,20], 
[200,120,200], 
[220,120,220], 
[120,20,40], 
[40,20,180], 
[60,40,100], 
[60,20,120], 
[20,40,100], 
[200,20,40], 
[40,140,140], 
[180,120,60], 
[160,120,120], 
[40,20,220], 
[40,20,20], 
[60,140,160], 
[60,140,180], 
[120,20,60], 
[40,40,200], 
[40,40,60], 
[100,20,20], 
[200,120,180], 
[120,120,200], 
[160,120,180], 
[60,140,100], 
[20,20,100], 
[20,20,120], 
[120,120,220], 
[40,20,100], 
[140,20,20], 
[180,120,160], 
[140,120,200], 
[20,40,120], 
[240,20,20], 
[160,120,40], 
[40,20,180], 
[220,120,160], 
[240,120,200], 
[40,140,160], 
[40,140,200], 
[40,140,160], 
[60,20,180], 
[140,120,220], 
[40,20,40], 
[100,20,80], 
[160,120,140], 
[180,120,60], 
[140,120,180], 
[180,120,200], 
[140,20,20], 
[180,120,80], 
[180,120,60], 
[180,120,140], 
[140,120,140], 
[240,120,100], 
[80,140,40], 
[160,120,140], 
[160,120,180], 
[180,120,160], 
[200,120,220], 
[220,120,80], 
[60,40,100], 
[120,120,200], 
[100,20,20], 
[80,40,40], 
[160,120,120], 
[60,20,20], 
[20,40,100], 
[140,120,160], 
[60,140,200], 
[20,20,120], 
[120,120,220], 
[180,120,220], 
[60,140,100], 
[100,20,20], 
[40,40,140], 
[40,40,240], 
[40,20,20], 
[200,120,200], 
[200,120,240], 
[40,20,100], 
[80,20,60], 
[160,120,180], 
[180,120,240], 
[220,20,40], 
[40,20,80], 
[140,20,20], 
[220,120,100], 
[80,20,80], 
[200,120,100], 
[40,20,200], 
[60,40,80], 
[140,20,20], 
[20,40,140], 
[240,120,160], 
[20,40,120], 
[140,120,240], 
[80,40,20], 
[180,120,220], 
[140,120,240], 
[240,120,100], 
[140,120,40], 
[20,20,40], 
[160,20,40], 
[160,20,60], 
[60,140,80], 
[220,20,40], 
[220,120,180], 
[60,20,60], 
[140,20,20], 
[80,40,20], 
[120,120,240], 
[20,20,140], 
[120,120,160], 
[200,120,80], 
[40,140,200], 
[220,120,20], 
[220,120,100], 
[100,20,60], 
[80,20,20], 
[40,20,240], 
[40,40,80], 
[60,140,180], 
[60,20,60], 
[60,140,220], 
[100,20,60], 
[140,120,80], 
[40,140,220], 
[40,40,240], 
[20,20,140], 
[40,40,140], 
[120,20,40], 
[40,140,240], 
[40,20,20], 
[80,140,100], 
[60,140,160], 
[40,40,240], 
[60,20,60], 
[60,140,80], 
[60,20,120], 
[240,120,20], 
[20,40,40], 
[20,40,220], 
[220,120,100], 
[240,120,120], 
[20,20,120], 
[180,20,40], 
[240,20,40], 
[80,140,60], 
[60,20,140], 
[60,140,180], 
[60,140,180], 
[120,120,220], 
[20,20,20], 
[120,120,220], 
[60,20,240], 
[60,40,60], 
[180,120,180], 
[40,20,60], 
[20,40,240], 
[60,140,240], 
[40,20,120], 
[80,20,120], 
[180,120,80], 
[20,20,240], 
[60,20,80], 
[160,120,240], 
[60,40,120], 
[20,20,20], 
[120,20,20], 
[40,20,240], 
[240,120,200], 
[20,40,120], 
[160,120,20], 
[180,20,20], 
[120,120,240], 
[60,140,220], 
[40,20,120], 
[220,120,180], 
[120,20,60], 
[20,20,200], 
[20,20,40], 
[60,20,100], 
[40,140,220], 
[80,20,80], 
[100,20,100], 
[180,20,20], 
[240,120,140], 
[40,40,20], 
[120,120,220], 
[40,40,180], 
[60,20,40], 
[140,20,60], 
[100,20,80], 
[180,120,40], 
[80,20,100], 
[60,140,100], 
[20,20,140], 
[40,140,160], 
[120,120,140], 
[60,40,40], 
[240,120,200], 
[40,20,100], 
[160,120,220], 
[60,20,220], 
[60,140,200], 
[40,20,220], 
[100,20,20], 
[200,20,40], 
[40,40,80], 
[220,20,20], 
[160,120,140], 
[140,120,40], 
[240,120,240], 
[140,120,40], 
[60,20,200], 
[160,120,40], 
[140,120,200], 
[200,120,140], 
[200,120,140], 
[200,120,200], 
[140,20,40], 
[180,120,120], 
[60,140,200], 
[200,120,120], 
[40,40,160], 
[60,20,240], 
[60,140,60], 
[40,20,120], 
[80,140,60], 
[240,120,60], 
[40,20,160], 
[40,40,40], 
[200,120,140], 
[80,40,60], 
[60,20,20], 
[180,120,240], 
[40,20,180], 
[20,20,240], 
[200,120,160], 
[60,40,100], 
[40,140,240], 
[220,120,220], 
[140,20,20], 
[60,140,220], 
[140,20,20], 
[40,20,80], 
[200,20,40], 
[180,120,160], 
[60,20,140], 
[20,40,120], 
[160,20,40], 
[40,140,120], 
[140,20,40], 
[100,20,40], 
[120,120,200], 
[40,40,180], 
[140,120,220], 
[60,140,200], 
[120,120,200], 
[60,20,120], 
[220,120,60], 
[200,120,220], 
[40,140,220], 
[240,120,200], 
[100,20,60], 
[80,20,80], 
[60,40,140], 
[80,40,40], 
[40,40,240], 
[100,20,100], 
[180,120,160], 
[40,40,200], 
[40,140,200], 
[200,120,140], 
[160,120,20], 
[160,120,180], 
[20,20,140], 
[80,40,20], 
[20,20,60], 
[40,20,80], 
[20,20,180], 
[40,20,100], 
[20,40,40], 
[20,40,240], 
[20,40,20], 
[40,40,20], 
[60,40,100], 
[20,40,140], 
[240,20,40], 
[20,40,240], 
[160,120,140], 
[40,140,140], 
[60,40,60], 
[160,120,160], 
[20,20,200], 
[40,20,40], 
[60,140,160], 
[160,20,20], 
[160,120,160], 
[40,20,60], 
[140,120,180], 
[140,120,40], 
[60,20,20], 
[40,40,80], 
[60,20,220], 
[100,20,20], 
[80,140,80], 
[40,20,40], 
[40,20,40], 
[240,20,20], 
[40,40,180], 
[20,40,120], 
[40,20,220], 
[40,140,120], 
[60,40,120], 
[20,40,100], 
[60,20,240], 
[180,120,120], 
[160,120,180], 
[80,140,80], 
[120,120,180], 
[60,20,240], 
[80,140,40], 
[40,40,180], 
[20,40,40], 
[60,140,120], 
[60,40,140], 
[60,20,20], 
[40,140,160], 
[160,120,220], 
[20,20,180], 
[40,40,60], 
[120,20,80], 
[40,20,180], 
[100,20,80], 
[40,40,120], 
[40,40,60], 
[80,140,40], 
[40,20,120], 
[40,40,220], 
[40,40,240], 
[20,20,220], 
[40,40,240], 
